"source_file","source_line_start","source_line_end","routine","target","ordinal","literal","value_type","value_numeric","value_character","upstream_commit"
"r1tap.f",112,112,"R1TAP","FA0",2,"0.1592","numeric",0.1592,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",112,112,"R1TAP","FA0",3,"0.0964","numeric",0.0964,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",112,112,"R1TAP","FA0",4,"0.1655","numeric",0.1655,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",112,112,"R1TAP","FA0",5,"0.1255","numeric",0.1255,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",112,112,"R1TAP","FA0",6,"0.1720","numeric",0.172,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",1,"1.862","numeric",1.862,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",2,"1.661","numeric",1.661,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",3,"1.756","numeric",1.756,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",4,"1.703","numeric",1.703,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",5,"1.662","numeric",1.662,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",113,113,"R1TAP","FA1",6,"1.860","numeric",1.86,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",1,"1.120","numeric",1.12,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",2,"1.256","numeric",1.256,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",3,"1.283","numeric",1.283,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",4,"1.217","numeric",1.217,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",5,"1.328","numeric",1.328,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",114,114,"R1TAP","FA2",6,"1.089","numeric",1.089,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",1,"0.688","numeric",0.688,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",2,"0.620","numeric",0.62,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",3,"1.133","numeric",1.133,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",4,"0.709","numeric",0.709,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",5,"0.592","numeric",0.592,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",115,115,"R1TAP","FB0",6,"1.047","numeric",1.047,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",1,"3.580","numeric",3.58,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",2,"3.358","numeric",3.358,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",3,"3.561","numeric",3.561,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",4,"3.475","numeric",3.475,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",5,"3.595","numeric",3.595,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",116,116,"R1TAP","FB1",6,"3.450","numeric",3.45,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",1,"3.405","numeric",3.405,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",2,"3.137","numeric",3.137,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",3,"3.418","numeric",3.418,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",4,"3.229","numeric",3.229,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",5,"3.329","numeric",3.329,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",117,117,"R1TAP","FB2",6,"3.290","numeric",3.29,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",1,"0.871","numeric",0.871,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",2,"1.098","numeric",1.098,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",3,"0.941","numeric",0.941,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",4,"1.096","numeric",1.096,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",5,"1.008","numeric",1.008,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",118,118,"R1TAP","FC0",6,"1.050","numeric",1.05,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",1,"2.226","numeric",2.226,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",2,"2.556","numeric",2.556,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",3,"2.316","numeric",2.316,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",4,"2.365","numeric",2.365,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",5,"2.452","numeric",2.452,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",119,119,"R1TAP","FC1",6,"2.305","numeric",2.305,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",1,"2.188","numeric",2.188,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",2,"2.527","numeric",2.527,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",3,"2.294","numeric",2.294,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",4,"2.377","numeric",2.377,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",5,"2.443","numeric",2.443,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
"r1tap.f",120,120,"R1TAP","FC2",6,"2.309","numeric",2.309,,"38548071d5aa652bb90c7f111f86b427f798a1c9"
